,videoname,labels
10170,hLOeorzEtGE_000000_000010.mp4,photobombing
10171,hLd16B_dWhE_000054_000064.mp4,playing ping pong
10172,hLg1HN_uRfQ_000207_000217.mp4,chopping vegetables
10173,hLuOqWyjAP8_000073_000083.mp4,building lego
10174,hM5YJ-bcMMg_000019_000029.mp4,playing field hockey
10175,hNgD0-HXId0_000008_000018.mp4,playing dominoes
10176,hNlwbp48IfA_000001_000011.mp4,pouring beer
10177,hNw8H1Hg-5A_000004_000014.mp4,tagging graffiti
10178,hNy4605SfPE_000010_000020.mp4,huddling
10179,hO-GeB4oz4k_000075_000085.mp4,massaging neck
10180,hOJE7epDfyY_000034_000044.mp4,huddling
10181,hOQwPQWcJH0_000000_000010.mp4,rope pushdown
10182,hOh7UaKbE5k_000122_000132.mp4,square dancing
10183,hOk0oZDm44A_000000_000010.mp4,pirouetting
10184,hPDdpS3GLrA_000070_000080.mp4,square dancing
10185,hPEXQIx8YSQ_000000_000010.mp4,smashing
10186,hQ3ignK4ACg_000252_000262.mp4,sucking lolly
10187,hQK2fKfYhH4_000000_000010.mp4,riding snow blower
10188,hQg9a9CeyDg_000024_000034.mp4,acting in play
10189,hQhESmMQxBg_000066_000076.mp4,installing carpet
10190,hR4GU3uyZKw_000000_000010.mp4,building sandcastle
10191,hRq5CFtnpdk_000073_000083.mp4,laying stone
10192,hS5DnqqCTzg_000237_000247.mp4,using a paint roller
10193,hSXFGRbz2vw_000030_000040.mp4,throwing tantrum
10194,hStLCC-xjz4_000064_000074.mp4,tagging graffiti
10195,hTK4sIpz0GY_000015_000025.mp4,assembling bicycle
10196,hTe9zgYVjck_000001_000011.mp4,shaping bread dough
10197,hTkaCFLrHYo_000339_000349.mp4,smoking pipe
10198,hTpsK14eGZ0_000472_000482.mp4,polishing metal
10199,hTuEHEEEbcM_000146_000156.mp4,shaping bread dough
10200,hU-i-AT_JjY_000000_000010.mp4,sword swallowing
10201,hVOo5o_bRXw_000017_000027.mp4,base jumping
10202,hWN_jZVLX4A_000035_000045.mp4,playing polo
10203,hWdtKywQkOo_000399_000409.mp4,playing polo
10204,hWtzppWQvSk_000016_000026.mp4,shopping
10205,hXSmy6UjOdw_000004_000014.mp4,poking bellybutton
10206,hXbTxAFKbPE_000020_000030.mp4,weaving fabric
10207,hYH_a7i-SpI_000010_000020.mp4,pinching
10208,hYdasAzAdKw_000009_000019.mp4,playing beer pong
10209,hYi8NYnYb5Y_000022_000032.mp4,talking on cell phone
10210,hYkjeLuWTxU_000047_000057.mp4,playing polo
10211,hZxEuAzKXrE_000114_000124.mp4,getting a piercing
10212,h_YLak8IapQ_000022_000032.mp4,playing pan pipes
10213,ha4lOUG_2_w_000118_000128.mp4,leatherworking
10214,ha92bMEvNlk_000099_000109.mp4,looking at phone
10215,haRkjOXFeD4_000000_000010.mp4,roasting pig
10216,haZdMsFlxJU_000043_000053.mp4,tasting wine
10217,hawiWnsowqE_000000_000010.mp4,backflip (human)
10218,hbKIdYIrhWA_000000_000010.mp4,winking
10219,hbRaZ6qE3EA_000041_000051.mp4,lifting hat
10220,hcFmlsVZaS8_000032_000042.mp4,tying shoe laces
10221,hcdWE0UCQ2g_000052_000062.mp4,lock picking
10222,hcqXx5Fkbno_000057_000067.mp4,talking on cell phone
10223,hdciCUm4ldI_000010_000020.mp4,sewing
10224,hdmFfa3tWHg_000116_000126.mp4,playing beer pong
10225,hdurz3TpqY4_000039_000049.mp4,playing laser tag
10226,heNfdsqjZyQ_000025_000035.mp4,docking boat
10227,heaIo1HqXJ4_000018_000028.mp4,chiseling stone
10228,heqW2V0QPV8_000033_000043.mp4,installing carpet
10229,hf3BQpO8NXQ_000137_000147.mp4,cooking scallops
10230,hfFLCVLQZSE_000049_000059.mp4,geocaching
10231,hfJiSQwHzMw_000123_000133.mp4,ironing hair
10232,hfaUvqYpWGQ_000009_000019.mp4,hand washing clothes
10233,hfrt9IlMmkU_000153_000163.mp4,land sailing
10234,hg7Mfa5L5IU_000014_000024.mp4,trimming shrubs
10235,hg9oVU6Sl0U_000069_000079.mp4,marriage proposal
10236,hgBOKTaImnM_000070_000080.mp4,breathing fire
10237,hgHr60ck6zg_000044_000054.mp4,pouring beer
10238,hgRWeVOBxwA_000010_000020.mp4,moon walking
10239,hgtfotGZjrc_000024_000034.mp4,dumpster diving
10240,hh-bYspjRUo_000014_000024.mp4,throwing tantrum
10241,hhGt0jCQPA8_000000_000010.mp4,jumping bicycle
10242,hhpyg59uM4U_000000_000010.mp4,base jumping
10243,hi5soVfi3UQ_000002_000012.mp4,lighting fire
10244,hiSBncXGvfo_000032_000042.mp4,planing wood
10245,hioJF2Fpd28_000529_000539.mp4,playing netball
10246,hire6N1pYLY_000098_000108.mp4,weaving fabric
10247,hj4cfis-dYE_000112_000122.mp4,delivering mail
10248,hj5yuy-Kr3U_000261_000271.mp4,playing netball
10249,hjC2XuwNAN0_000000_000010.mp4,throwing snowballs
10250,hjM6A19dvGI_000072_000082.mp4,tagging graffiti
10251,hjYdc7nsEdo_000003_000013.mp4,playing laser tag
10252,hlmv52Y-LJU_000000_000010.mp4,shopping
10253,hmEdPDZ5q5U_000008_000018.mp4,land sailing
10254,hmEdV9FDeLI_000002_000012.mp4,smashing
10255,hmMGwLkqTfI_000196_000206.mp4,laying tiles
10256,hn-5b3IE-jA_000007_000017.mp4,smashing
10257,hnOYNZE0p0A_000017_000027.mp4,playing ocarina
10258,hoiDNNSJ-Mk_000003_000013.mp4,curling (sport)
10259,hp51M7wjpQw_000036_000046.mp4,calligraphy
10260,hpQEPhFcclE_000020_000030.mp4,land sailing
10261,hq942lbzBAs_000069_000079.mp4,weaving fabric
10262,hq9B2_z6yd0_000064_000074.mp4,sword swallowing
10263,hqJRXlaxxHc_000067_000077.mp4,rolling pastry
10264,hqR026ny-es_000000_000010.mp4,blowing bubble gum
10265,hrUOJUKqACA_000033_000043.mp4,smoking pipe
10266,hs5J2JBbaEs_000000_000010.mp4,playing dominoes
10267,hsBi_P2ZzmY_000008_000018.mp4,wading through mud
10268,hsD-P1LhDCc_000187_000197.mp4,drooling
10269,hsHVsQZTvcw_000087_000097.mp4,dumpster diving
10270,hsYUMU216r4_000268_000278.mp4,lock picking
10271,htCtIfdy7Qg_000003_000013.mp4,licking
10272,htEqHz4v-aI_000008_000018.mp4,waving hand
10273,htQwOiSuWE4_000073_000083.mp4,assembling bicycle
10274,huXt6fdOWOg_000000_000010.mp4,lock picking
10275,hvH1KwfUblI_000000_000010.mp4,separating eggs
10276,hva7DXugQHU_000020_000030.mp4,scrubbing face
10277,hvirpQwYqEQ_000000_000010.mp4,throwing snowballs
10278,hwDDUkSNkuY_000009_000019.mp4,lock picking
10279,hxRginSdSaE_000004_000014.mp4,photobombing
10280,hyGzrGofJyQ_000068_000078.mp4,using a wrench
10281,hycvay_yZMs_000006_000016.mp4,assembling bicycle
10282,hykdaQeI_Uc_000273_000283.mp4,looking at phone
10283,hz-3AJyTHXk_000001_000011.mp4,smelling feet
10284,hz9ctOIi_TU_000020_000030.mp4,cracking knuckles
10285,hzH2iUnAzO0_000000_000010.mp4,cutting apple
10286,hzUG3nZqOfk_000016_000026.mp4,laying tiles
10287,i-G6AllxKrs_000000_000010.mp4,sucking lolly
10288,i-Vu8vqNlp4_000374_000384.mp4,cumbia
10289,i-munj_Cmzk_000218_000228.mp4,cumbia
10290,i-wDoiv8yIQ_000000_000010.mp4,using a paint roller
10291,i0gp6WpEHlE_000041_000051.mp4,using inhaler
10292,i15s4qfMX0g_000000_000010.mp4,laying stone
10293,i1HVYlLHjhA_000000_000010.mp4,crossing eyes
10294,i1f1lR6aXUo_001525_001535.mp4,dumpster diving
10295,i1gDO2E4bww_000000_000010.mp4,playing netball
10296,i1iSMWzRuqc_000008_000018.mp4,docking boat
10297,i261cpj5r5A_000110_000120.mp4,carving ice
10298,i2MwJ0CrhJc_000054_000064.mp4,chopping meat
10299,i2Nw_kTC51Q_000001_000011.mp4,lawn mower racing
10300,i2OBQ1nDchY_000000_000010.mp4,leatherworking
10301,i2xKOPCnTMc_000004_000014.mp4,twiddling fingers
10302,i34tq5X1Fhk_000063_000073.mp4,smashing
10303,i3PPqu3O8xY_000000_000010.mp4,throwing knife
10304,i3fDhdudz6c_000212_000222.mp4,lifting hat
10305,i3pmLSIw2Hc_000016_000026.mp4,putting on foundation
10306,i43O8N_jxAE_000001_000011.mp4,pouring beer
10307,i4Y98lDNR2Y_000000_000010.mp4,riding snow blower
10308,i57BlDUBPnc_000289_000299.mp4,scrubbing face
10309,i5Ln-hUAC_w_000032_000042.mp4,luge
10310,i5OR34MVQDI_000057_000067.mp4,lawn mower racing
10311,i5SaGnSfwA4_000006_000016.mp4,wading through water
10312,i5f-vmEK0ys_000024_000034.mp4,making balloon shapes
10313,i5fH5a7wBR0_000007_000017.mp4,falling off bike
10314,i5khpwG-eWo_000097_000107.mp4,using a power drill
10315,i5wxqAi1ZSo_000099_000109.mp4,leatherworking
10316,i67Phn5gdMI_000068_000078.mp4,rope pushdown
10317,i6KIDo4tCJ0_000025_000035.mp4,calculating
10318,i6ScA565RgU_000000_000010.mp4,playing maracas
10319,i6fAkYOv54c_000000_000010.mp4,rolling pastry
10320,i77HPVVFMGM_000005_000015.mp4,tightrope walking
10321,i7qcV3RXjpI_000030_000040.mp4,rolling pastry
10322,i7t094J8GAc_000000_000010.mp4,doing jigsaw puzzle
10323,i7ytmZ7-GJE_000000_000010.mp4,backflip (human)
10324,i7zeJbvFvTk_000017_000027.mp4,cracking knuckles
10325,i8-60Un67Ws_000792_000802.mp4,fixing bicycle
10326,i82IFPKtSYA_000130_000140.mp4,tightrope walking
10327,i8SR6cgHLcs_000003_000013.mp4,winking
10328,i8U2EPkNQKQ_000246_000256.mp4,lawn mower racing
10329,i8ghgAl0H-g_000064_000074.mp4,massaging neck
10330,i8pPZVO9zu8_000005_000015.mp4,cracking knuckles
10331,i90lbwiIoBo_000205_000215.mp4,visiting the zoo
10332,i9EYVecC35k_000078_000088.mp4,putting on eyeliner
10333,i9U4BKzu2eA_000049_000059.mp4,fixing bicycle
10334,i9qnJ16Wp38_000149_000159.mp4,historical reenactment
10335,iAAuHFdvcik_000046_000056.mp4,coloring in
10336,iAZj0VBD5zg_000001_000011.mp4,blowing bubble gum
10337,iAkPaKWPhHk_000003_000013.mp4,throwing snowballs
10338,iAkXpt-n7iA_000000_000010.mp4,swimming front crawl
10339,iAq6ZieEvIE_000014_000024.mp4,making balloon shapes
10340,iB70RpOUAdI_000005_000015.mp4,separating eggs
10341,iBvT-lxj-2o_000004_000014.mp4,shining flashlight
10342,iC3C4RURsdU_000118_000128.mp4,curling (sport)
10343,iCLJU6m-5BI_000004_000014.mp4,massaging neck
10344,iCRqykKD7Ng_000076_000086.mp4,opening refrigerator
10345,iDCL2_KdsqQ_000008_000018.mp4,playing maracas
10346,iDHnV2Dy0fM_000278_000288.mp4,putting on foundation
10347,iDnOxuEngVI_000000_000010.mp4,carving ice
10348,iDuNZ0Zqj0E_000021_000031.mp4,putting in contact lenses
10349,iEGO0-jdSPg_000001_000011.mp4,playing pan pipes
10350,iEK0wcL8sOo_000024_000034.mp4,scrapbooking
10351,iENnkfbxM0o_000000_000010.mp4,playing laser tag
10352,iEdTDmmROWc_000001_000011.mp4,separating eggs
10353,iFJ6X58UsrE_000403_000413.mp4,cosplaying
10354,iFREGc4qR5k_000314_000324.mp4,tasting wine
10355,iFbRAyIZfQ0_000000_000010.mp4,playing ping pong
10356,iGbM4gYz1rw_000071_000081.mp4,putting on eyeliner
10357,iGcSHY1_A20_000030_000040.mp4,polishing metal
10358,iHOfSedcKBs_000161_000171.mp4,trimming shrubs
10359,iHPh-Ok2eYY_000053_000063.mp4,smashing
10360,iHpKRnfktMQ_000000_000010.mp4,jumping jacks
10361,iHt4KcDYxxE_000164_000174.mp4,scrubbing face
10362,iHtZf_wjPko_000014_000024.mp4,playing ocarina
10363,iI8FMCbAlKQ_000031_000041.mp4,skipping stone
10364,iIardskw9Hc_000000_000010.mp4,falling off bike
10365,iImrlRgXWZw_000024_000034.mp4,planing wood
10366,iIoFEKMLDTw_000105_000115.mp4,putting in contact lenses
10367,iJOZrIGz8Fk_000140_000150.mp4,tagging graffiti
10368,iJf436LnH_s_000024_000034.mp4,using a wrench
10369,iJhD48LagKE_000134_000144.mp4,embroidering
10370,iJpGJ7b6rtw_000006_000016.mp4,popping balloons
10371,iK36MDu6PNI_000010_000020.mp4,playing hand clapping games
10372,iKH9G4ILjK8_000047_000057.mp4,playing maracas
10373,iKSPY8R-oVU_000005_000015.mp4,longboarding
10374,iKmJn8p1lz4_000061_000071.mp4,putting on mascara
10375,iKojVWSmlvo_000015_000025.mp4,playing scrabble
10376,iL-Ihs3HJO8_000032_000042.mp4,breathing fire
10377,iL8AW5FBuHA_000024_000034.mp4,roasting pig
10378,iLFHXgGLS90_000000_000010.mp4,backflip (human)
10379,iLJ8QJI90C8_000008_000018.mp4,battle rope training
10380,iLS9TlTNjao_000000_000010.mp4,backflip (human)
10381,iLeN9KzwBw4_000108_000118.mp4,talking on cell phone
10382,iLf84cot4oA_000000_000010.mp4,cumbia
10383,iM0rHxC9pQs_000126_000136.mp4,swimming front crawl
10384,iMpZOXegaUU_000128_000138.mp4,licking
10385,iN8b3JXIIxY_000000_000010.mp4,scrapbooking
10386,iNTMAUnofhM_000000_000010.mp4,backflip (human)
10387,iNcv6WOgIWo_000000_000010.mp4,lawn mower racing
10388,iNdlxRkBZtY_000000_000010.mp4,playing dominoes
10389,iNzM23s-xpo_000276_000286.mp4,visiting the zoo
10390,iO5hSzNLbAs_000168_000178.mp4,roasting pig
10391,iOcJX9x5G_s_000015_000025.mp4,playing laser tag
10392,iOqXT13JvE0_000000_000010.mp4,skiing mono
10393,iPoAqqTiahI_000004_000014.mp4,cutting apple
10394,iQAMwQXyaT8_000000_000010.mp4,smashing
10395,iQV1qQF7wDg_000065_000075.mp4,using a power drill
10396,iQYBe9SeXBs_000170_000180.mp4,building lego
10397,iQ_dATd3Zfc_000000_000010.mp4,putting on mascara
10398,iRDwBiY59J0_000127_000137.mp4,pinching
10399,iRUk272L8So_000119_000129.mp4,contorting
10400,iRdvB7sv97s_000000_000010.mp4,getting a piercing
10401,iSRngRqNcNU_000081_000091.mp4,playing scrabble
10402,iSS3HnXeYSw_000036_000046.mp4,using inhaler
10403,iSSqaW2JO7E_000035_000045.mp4,cooking scallops
10404,iSTA3SkHDtM_000008_000018.mp4,talking on cell phone
10405,iSX7gCjF8ms_000148_000158.mp4,using bagging machine
10406,iSiNHQEspC0_000083_000093.mp4,mosh pit dancing
10407,iTaLVuGpRjI_000383_000393.mp4,bathing dog
10408,iU4ybnYPRwA_000092_000102.mp4,weaving fabric
10409,iUXMePsxfrw_000000_000010.mp4,playing beer pong
10410,iVNq-Uq8cxE_000004_000014.mp4,roasting pig
10411,iVWaye-tp_U_000014_000024.mp4,skiing mono
10412,iViW_FQbteg_000061_000071.mp4,playing scrabble
10413,iWeowYd9oxQ_000115_000125.mp4,putting in contact lenses
10414,iXMQSQ9pIMw_000000_000010.mp4,falling off bike
10415,iXUMc3JPWsg_000000_000010.mp4,mosh pit dancing
10416,iYRTP-AiRbQ_000381_000391.mp4,threading needle
10417,iYZia1AY7RU_000067_000077.mp4,lifting hat
10418,iYwOsUm-tew_000042_000052.mp4,cracking knuckles
10419,iZ6P0Q9Sh7g_000013_000023.mp4,playing lute
10420,iZDbuJoSwIo_000473_000483.mp4,shaping bread dough
10421,iZN0-idRtqo_000001_000011.mp4,lighting fire
10422,iZh9RtbvvdM_000069_000079.mp4,playing maracas
10423,i_AN9FnaZR8_000171_000181.mp4,cumbia
10424,i_GMg1PRAtA_000075_000085.mp4,scrapbooking
10425,i_RaSdENC2Q_000000_000010.mp4,opening door
10426,i_fJQx0GTOk_000002_000012.mp4,putting on foundation
10427,i_i19kqUxNU_000039_000049.mp4,scrapbooking
10428,iaWUxKztZcI_000000_000010.mp4,card stacking
10429,iacFlxFLIXw_000012_000022.mp4,card throwing
10430,ianekhM1yEg_000000_000010.mp4,opening door
10431,ib--kifntOo_000095_000105.mp4,playing netball
10432,ibZF7pFb5Z4_000063_000073.mp4,directing traffic
10433,ibcE2lIgmD0_000000_000010.mp4,talking on cell phone
10434,ibj9fQNKEBw_000150_000160.mp4,lighting fire
10435,ibkfGsJQmlU_000100_000110.mp4,head stand
10436,ic5CxrXJ-k0_000043_000053.mp4,playing ocarina
10437,icDo1HphQVE_000057_000067.mp4,arguing
10438,icE7hY3nZuU_000000_000010.mp4,crossing eyes
10439,idm-TrgOHs4_000282_000292.mp4,embroidering
10440,ie8Rgs3XCeM_000000_000010.mp4,curling (sport)
10441,ieMmRHEfavk_000010_000020.mp4,cracking knuckles
10442,ieQI5iL_gSU_000076_000086.mp4,playing field hockey
10443,ieeASqocbTY_000126_000136.mp4,square dancing
10444,iey5hHpXV-w_000022_000032.mp4,laying tiles
10445,if2CapoI7OQ_000225_000235.mp4,dyeing eyebrows
10446,if9R8WaAQys_000008_000018.mp4,acting in play
10447,ifBZJvTzov4_000030_000040.mp4,bathing dog
10448,ifImlnVahnk_000071_000081.mp4,putting on foundation
10449,ifXzbb9N2Xk_000005_000015.mp4,playing pan pipes
10450,ifcZGvCLcPQ_000071_000081.mp4,using a wrench
10451,ifgNlh9I8Wg_000000_000010.mp4,tying shoe laces
10452,ig3XhtFHYTk_000040_000050.mp4,acting in play
10453,igQQXTA23cY_000026_000036.mp4,building sandcastle
10454,igQY7rd2_RQ_000002_000012.mp4,swinging baseball bat
10455,ihHIn09TxFU_000058_000068.mp4,trimming shrubs
10456,ihI4Yf18CO0_000389_000399.mp4,ironing hair
10457,ihvVevlgRyg_000006_000016.mp4,doing jigsaw puzzle
10458,ihvtV8JfOqk_000064_000074.mp4,land sailing
10459,ii8q_sJDXKM_000174_000184.mp4,sucking lolly
10460,ii_MBUk5w_Q_000164_000174.mp4,making balloon shapes
10461,ijK5ww126T8_000011_000021.mp4,chiseling stone
10462,ijM06hk1mVc_000114_000124.mp4,installing carpet
10463,ikFvvW9OOTU_000001_000011.mp4,throwing tantrum
10464,ikLRUKONw9g_000023_000033.mp4,pinching
10465,ikgKwzaTtLE_000114_000124.mp4,assembling bicycle
10466,ikyG8Ofmrdo_000000_000010.mp4,crossing eyes
10467,ilZ5UGmbslg_000014_000024.mp4,playing laser tag
10468,im3bPH5_j_k_000025_000035.mp4,chopping vegetables
10469,ims4gIwToOE_000131_000141.mp4,playing hand clapping games
10470,in9wfj469RE_000050_000060.mp4,polishing metal
10471,inWyldQUZxU_000016_000026.mp4,base jumping
10472,intlnR4g0G8_000055_000065.mp4,trimming shrubs
10473,inxb_HPMtMo_000060_000070.mp4,roasting pig
10474,io3M9pFJOPc_000001_000011.mp4,throwing tantrum
10475,ioD-s8mn-ws_000023_000033.mp4,laying stone
10476,ioipfn5Phxg_000026_000036.mp4,winking
10477,ipWjkmLnrko_000015_000025.mp4,pouring beer
10478,ipitUKsclQ4_000029_000039.mp4,tasting wine
10479,iqF_IGZWgy4_000029_000039.mp4,throwing knife
10480,iqUg-ZkrLuM_000047_000057.mp4,drooling
10481,irPumgN7qxQ_000031_000041.mp4,pouring beer
10482,irbhd7_i2oA_000146_000156.mp4,calculating
10483,isHjCyJw2Ek_000102_000112.mp4,polishing metal
10484,isOFYEH1fX0_000004_000014.mp4,bathing dog
10485,iszFPsXnn_c_000071_000081.mp4,rolling pastry
10486,itC0TxXFzBI_000004_000014.mp4,cutting apple
10487,itqueL-GMak_000000_000010.mp4,looking at phone
10488,iv_5AjzPiSM_000150_000160.mp4,putting in contact lenses
10489,ivi6i3lcwnY_000058_000068.mp4,playing maracas
10490,ivmY6FMPwE0_000095_000105.mp4,laying stone
10491,iwOqmh1bgPQ_000000_000010.mp4,playing dominoes
10492,iwpuqo0zdmk_000092_000102.mp4,doing jigsaw puzzle
10493,ixqtlOBQlNc_000055_000065.mp4,playing lute
10494,ixupxq5bS_o_000011_000021.mp4,throwing water balloon
10495,iy3PfJSQ4nI_000000_000010.mp4,playing maracas
10496,iyXPjx0ISNE_000007_000017.mp4,poking bellybutton
10497,iymvYdiNsLE_000003_000013.mp4,breathing fire
10498,izFqi31Z7JE_000008_000018.mp4,playing polo
10499,izg_MprdZT8_000007_000017.mp4,mushroom foraging
10500,izxBnJw3nrE_000006_000016.mp4,playing pan pipes
10501,j-0-Rcv0kM4_000028_000038.mp4,directing traffic
10502,j-9t55fCrpw_000272_000282.mp4,geocaching
10503,j-D6fZ92ILk_000066_000076.mp4,using atm
10504,j-VF2ENuwig_000018_000028.mp4,bathing dog
10505,j-WAmjgEBTw_000014_000024.mp4,huddling
10506,j-iI7tFTtl0_000407_000417.mp4,embroidering
10507,j0-WwqP5myk_000007_000017.mp4,drooling
10508,j029ANqIWHw_000000_000010.mp4,acting in play
10509,j0GsXNRZ-f8_000032_000042.mp4,delivering mail
10510,j0jOoBxL71c_000213_000223.mp4,putting on mascara
10511,j0ugCikSylc_000029_000039.mp4,playing ping pong
10512,j13UqZL6mAk_000012_000022.mp4,sword swallowing
10513,j1BK5WOa9B4_000031_000041.mp4,directing traffic
10514,j1PLmbC1TSA_000048_000058.mp4,laying stone
10515,j1V0ZeVRl7o_000062_000072.mp4,acting in play
10516,j1ll98lAqNg_000114_000124.mp4,delivering mail
10517,j1w9O-XDi20_000063_000073.mp4,geocaching
10518,j1y7QnW0sRg_000000_000010.mp4,backflip (human)
10519,j2VGz0L2h6Q_000003_000013.mp4,playing with trains
10520,j3r3rI83ei4_000196_000206.mp4,cracking back
10521,j3xaW1vFa7A_000012_000022.mp4,playing field hockey
10522,j4Jzr52PKE4_000284_000294.mp4,putting on mascara
10523,j4TIpA7ydfI_000005_000015.mp4,fixing bicycle
10524,j4XrNOpO3tM_000051_000061.mp4,chopping vegetables
10525,j55dQ_tNXVM_000000_000010.mp4,moon walking
10526,j585PBMs5vg_000012_000022.mp4,tasting wine
10527,j5LqIZcchqQ_000003_000013.mp4,winking
10528,j5x3-hy8M_Y_000007_000017.mp4,sucking lolly
10529,j5yB_Xc_iRI_000019_000029.mp4,throwing tantrum
10530,j6QCE56EyFY_000000_000010.mp4,laying stone
10531,j6QTTwggwxU_000097_000107.mp4,lock picking
10532,j7P5n30wRVE_000011_000021.mp4,drooling
10533,j7VytcKmyEA_000000_000010.mp4,throwing snowballs
10534,j7rO7-AdIQU_000000_000010.mp4,making bubbles
10535,j81pFBPJKKA_000064_000074.mp4,card stacking
10536,j8EY1qiXBcg_000012_000022.mp4,using circular saw
10537,j8P-eeSEEjU_000009_000019.mp4,geocaching
10538,j8_9_d9NDd0_000000_000010.mp4,moon walking
10539,j8dmtlKwAM8_000128_000138.mp4,playing ping pong
10540,j8lHJBB3RFk_000097_000107.mp4,historical reenactment
10541,j93-1D2mbWE_000000_000010.mp4,moon walking
10542,j9VD8xsE_VM_000000_000010.mp4,crossing eyes
10543,j9lMCmJGFEY_000149_000159.mp4,playing beer pong
10544,j9zk-DeMTgE_000067_000077.mp4,bathing dog
10545,jAkkWnKN_4Q_000012_000022.mp4,ironing hair
10546,jAvPF_JLI6Q_000207_000217.mp4,swinging baseball bat
10547,jB1AW234rUc_000031_000041.mp4,getting a piercing
10548,jBAcTleS-P0_000050_000060.mp4,repairing puncture
10549,jBOOvBUJ8t0_000017_000027.mp4,playing gong
10550,jBPdrmuqcp0_000004_000014.mp4,playing ping pong
10551,jBgYNJYnIc0_000000_000010.mp4,backflip (human)
10552,jBlGL_AA164_000144_000154.mp4,tie dying
10553,jBr8dCCZCkI_000143_000153.mp4,marriage proposal
10554,jCNxtYLOOXc_000056_000066.mp4,bull fighting
10555,jCUvhIbrxaI_000001_000011.mp4,preparing salad
10556,jCggq0rkPQ0_000015_000025.mp4,carving ice
10557,jDIXahOog00_000001_000011.mp4,cracking back
10558,jEaAPrKX33E_000131_000141.mp4,lawn mower racing
10559,jEnD8ntBUN4_000004_000014.mp4,lighting fire
10560,jEowdipMVmI_000000_000010.mp4,popping balloons
10561,jEsPsszfER4_000001_000011.mp4,lawn mower racing
10562,jFAmSc4lbIQ_000027_000037.mp4,smelling feet
10563,jFK0ZTw3ceo_000106_000116.mp4,massaging neck
10564,jFVQKFjf0mk_000006_000016.mp4,docking boat
10565,jF_jsVeDDIE_000069_000079.mp4,contorting
10566,jFeu8CvCHL8_000467_000477.mp4,roasting pig
10567,jGZEDZL7krI_000001_000011.mp4,playing darts
10568,jHE547R0hsQ_000024_000034.mp4,cutting apple
10569,jHII5Kwtf0w_000005_000015.mp4,throwing water balloon
10570,jID8ATBc85Q_000000_000010.mp4,hand washing clothes
10571,jIdqvBiDD14_000012_000022.mp4,swinging baseball bat
10572,jIeqSJ3lbCA_000316_000326.mp4,geocaching
10573,jImE-pfSbp0_000103_000113.mp4,calligraphy
10574,jInLoTOX1Ag_000000_000010.mp4,tagging graffiti
10575,jJAW2-8-pIs_000088_000098.mp4,smoking pipe
10576,jJEtP7QkZdY_000011_000021.mp4,opening door
10577,jJtRvT8z8GQ_000073_000083.mp4,dyeing eyebrows
10578,jKD4FcESITM_000003_000013.mp4,throwing snowballs
10579,jKLOdQvHmfc_000065_000075.mp4,installing carpet
10580,jKTL6FDSXdM_000000_000010.mp4,playing ocarina
10581,jKryhXGWUnQ_000001_000011.mp4,shuffling feet
10582,jLCEVX-tzJQ_000000_000010.mp4,wading through water
10583,jLKUvhMKylA_000001_000011.mp4,throwing tantrum
10584,jLic9r_lemE_000074_000084.mp4,cumbia
10585,jLlYLecCv8k_000085_000095.mp4,lifting hat
10586,jMNYnNyV_v8_000032_000042.mp4,lawn mower racing
10587,jMXPGf2Tll0_000143_000153.mp4,smoking pipe
10588,jMcGe5atjWA_000039_000049.mp4,cracking knuckles
10589,jN21YnXiiRU_000000_000010.mp4,shaping bread dough
10590,jNtGs5cGA4s_000148_000158.mp4,card stacking
10591,jOU_i78eSYQ_000072_000082.mp4,shaping bread dough
10592,jOjyKHj9QnM_000001_000011.mp4,contorting
10593,jOpDDaTmsiE_000010_000020.mp4,playing blackjack
10594,jP8lbPiNXVo_000000_000010.mp4,smashing
10595,jPHDpoOrruE_000011_000021.mp4,using a paint roller
10596,jPTFgsrAuKU_000020_000030.mp4,pirouetting
10597,jPZsEjvZ1oU_000000_000010.mp4,opening refrigerator
10598,jPxKgUYGgyc_000035_000045.mp4,throwing knife
10599,jQ4xw5ZykuY_000329_000339.mp4,assembling bicycle
10600,jQTAUMSzEzM_000014_000024.mp4,shining flashlight
10601,jQl9MG_Bydw_000012_000022.mp4,tightrope walking
10602,jQoM9i7cdPE_000079_000089.mp4,bottling
10603,jRoKJhjWwTM_000185_000195.mp4,cumbia
10604,jRtaUcKyE_Q_000007_000017.mp4,laying tiles
10605,jS1F3TqV7hY_000190_000200.mp4,preparing salad
10606,jSt_v7yOYck_000101_000111.mp4,getting a piercing
10607,jTSvuEd9ggs_000050_000060.mp4,rolling pastry
10608,jUpCBAhvjGo_000124_000134.mp4,skiing mono
10609,jV-6dBYRUQM_000090_000100.mp4,shopping
10610,jV8Lup6BdV0_000000_000010.mp4,land sailing
10611,jVKpEq5snlE_000002_000012.mp4,throwing water balloon
10612,jVPG3ice6Kk_000053_000063.mp4,sword swallowing
10613,jVRPmkmUVnY_000000_000010.mp4,skipping stone
10614,jVWY--B8BaQ_000417_000427.mp4,making bubbles
10615,jW27tijFfCI_000073_000083.mp4,putting on foundation
10616,jWXVEoLsd5g_000001_000011.mp4,curling (sport)
10617,jXM9SxDTSa8_000000_000010.mp4,curling (sport)
10618,jXma72_z-ow_000058_000068.mp4,skipping stone
10619,jXujkZkYLaM_000004_000014.mp4,playing maracas
