,videoname,labels
10033,geK_YpdI76Q_000076_000086.mp4,photobombing
10034,geQMlcWuGlg_000042_000052.mp4,attending conference
10035,geot9xiUjT4_000351_000361.mp4,packing
10036,getvQiKpJV0_000104_000114.mp4,lifting hat
10037,gexPOVrX744_000012_000022.mp4,laying concrete
10038,gfhiZWU3VzY_000003_000013.mp4,using a microscope
10039,gfwFwJ_uFog_000184_000194.mp4,bottling
10040,gg-31qQfOag_000001_000011.mp4,rope pushdown
10041,gg_WeczAcZY_000021_000031.mp4,throwing knife
10042,ggoSrC4n2ko_000024_000034.mp4,sausage making
10043,ggtLPjfXaWU_000014_000024.mp4,talking on cell phone
10044,ghcioW3uJ5s_000297_000307.mp4,flint knapping
10045,ghgXLkKEqwI_000000_000010.mp4,separating eggs
10046,ghuKi7Jv1Oc_000093_000103.mp4,shucking oysters
10047,giPK45LQGuU_000000_000010.mp4,rope pushdown
10048,gjaax2MzpLg_000019_000029.mp4,swinging baseball bat
10049,gjnipdBbXwo_000005_000015.mp4,tagging graffiti
10050,gk5qubjNOLM_000032_000042.mp4,poking bellybutton
10051,gkNGqJZQZ6Y_000000_000010.mp4,vacuuming floor
10052,gkSBsI5sogM_000059_000069.mp4,putting on mascara
10053,gl8mhyDr31U_000004_000014.mp4,passing soccer ball
10054,glUkA8hgaYs_000008_000018.mp4,jaywalking
10055,gliDXwd_VH4_000000_000010.mp4,sipping cup
10056,glrHu9oL-VA_000066_000076.mp4,moon walking
10057,glyeEOE33pU_000000_000010.mp4,breathing fire
10058,gmRAkb93Uns_000000_000010.mp4,smelling feet
10059,gm_Wj4lGgGs_000000_000010.mp4,mountain climber (exercise)
10060,gmbnaAoY_tc_000011_000021.mp4,throwing snowballs
10061,gmcQSN5u1g8_000008_000018.mp4,cutting apple
10062,gmk9hbcSKkQ_000046_000056.mp4,sewing
10063,gnAejKYlbYk_000007_000017.mp4,rope pushdown
10064,gnB6kPXAQtw_000105_000115.mp4,adjusting glasses
10065,gn_iNUouCQI_000051_000061.mp4,rope pushdown
10066,gnvVqlP0XbU_000056_000066.mp4,making paper aeroplanes
10067,goKCis55dJo_000162_000172.mp4,using a sledge hammer
10068,goO1ddJA7Jg_000000_000010.mp4,gold panning
10069,goQP_Lmy3ZE_000010_000020.mp4,laying concrete
10070,goZR8PtchKE_000035_000045.mp4,cutting orange
10071,gobby-9SBbo_000053_000063.mp4,playing pan pipes
10072,gocX5Xmb9Qc_000083_000093.mp4,tagging graffiti
10073,gpQQ7cfTmPE_000072_000082.mp4,making cheese
10074,gqnnSwqQm7c_000050_000060.mp4,laying concrete
10075,gqtPJDAvFR4_000357_000367.mp4,shucking oysters
10076,gqzUwbbk0Mw_000136_000146.mp4,longboarding
10077,grDzOUQYEyU_000162_000172.mp4,making cheese
10078,grJ5bKf_MBU_000000_000010.mp4,crossing eyes
10079,grV9YR_fq10_000006_000016.mp4,crossing eyes
10080,grW70M1XkAc_000003_000013.mp4,talking on cell phone
10081,grl5rT8FXsI_000048_000058.mp4,bulldozing
10082,gsNn5l5Hj18_000027_000037.mp4,gospel singing in church
10083,gsXd5gAEn0U_000080_000090.mp4,fixing bicycle
10084,gsipo8tiTKs_000007_000017.mp4,crossing eyes
10085,gt7M9ReLA2g_000023_000033.mp4,jaywalking
10086,gtNmt9taYaU_000128_000138.mp4,blowdrying hair
10087,gtb3_BEc4Fo_000060_000070.mp4,riding snow blower
10088,gtzdg_QaJlM_000274_000284.mp4,chiseling wood
10089,guQvYD4dVlc_000303_000313.mp4,preparing salad
10090,gupNQxMlfsY_000000_000010.mp4,playing blackjack
10091,guvatarltbI_000119_000129.mp4,flint knapping
10092,gvmpyy8zi8A_000011_000021.mp4,cooking scallops
10093,gwCQQUIDYsI_000001_000011.mp4,mosh pit dancing
10094,gwK67HYqSyw_000007_000017.mp4,sausage making
10095,gwM_Na3hPyE_000084_000094.mp4,capsizing
10096,gxV0lf4wRCs_000057_000067.mp4,changing gear in car
10097,gxwV6SQ2A-Q_000000_000010.mp4,mosh pit dancing
10098,gxxve_FJR7U_000001_000011.mp4,skiing mono
10099,gyWb8kPJCgc_000000_000010.mp4,bathing dog
10100,gzFEFg5gAKI_000033_000043.mp4,breathing fire
10101,h-dfljhC0Lo_000006_000016.mp4,playing pan pipes
10102,h-y382MEzZY_000003_000013.mp4,raising eyebrows
10103,h0JPMeQ2fUY_000013_000023.mp4,backflip (human)
10104,h0cJMBWyaYQ_000002_000012.mp4,wading through water
10105,h1RhGg8JXQE_000012_000022.mp4,passing soccer ball
10106,h1XMiNasm-Q_000002_000012.mp4,playing maracas
10107,h20Y0C1M854_000100_000110.mp4,lawn mower racing
10108,h2B3A1nfO5c_000213_000223.mp4,making paper aeroplanes
10109,h2PlpN2k2Bk_000028_000038.mp4,sucking lolly
10110,h2Ps7XsXByg_000106_000116.mp4,planing wood
10111,h2gMLeSoXXo_000027_000037.mp4,square dancing
10112,h2r1ttJuy18_000037_000047.mp4,luge
10113,h3088NUSfJA_000003_000013.mp4,acting in play
10114,h39_QiAfRGw_000000_000010.mp4,playing field hockey
10115,h3V1WHznnmw_000031_000041.mp4,chiseling stone
10116,h3abFN-PiZI_000000_000010.mp4,standing on hands
10117,h3c1gt1us74_000015_000025.mp4,chopping meat
10118,h46AGn7bdlQ_000019_000029.mp4,cracking knuckles
10119,h484Sg6pj8s_000214_000224.mp4,shaping bread dough
10120,h4HUOTKjogo_000028_000038.mp4,throwing knife
10121,h4Nnw2uhtgU_000068_000078.mp4,lawn mower racing
10122,h4Ri6r4rGG4_000000_000010.mp4,putting in contact lenses
10123,h4fNCbHVtg0_000093_000103.mp4,cutting apple
10124,h4nlduXUzW8_000003_000013.mp4,passing soccer ball
10125,h59RKbHkjL4_000009_000019.mp4,building sandcastle
10126,h59daHSln64_000033_000043.mp4,scrubbing face
10127,h5IYKzugPOo_000352_000362.mp4,ironing hair
10128,h6JhEvcoFzU_000044_000054.mp4,wood burning (art)
10129,h6fHLVDtUYM_000389_000399.mp4,massaging neck
10130,h6hqUMi4W-U_000000_000010.mp4,jumping bicycle
10131,h6vGH40hnMQ_000013_000023.mp4,luge
10132,h74ZPefZ_wE_000008_000018.mp4,pushing wheelbarrow
10133,h7cthCHYtYM_000043_000053.mp4,photocopying
10134,h7iuycSH168_000072_000082.mp4,riding snow blower
10135,h8brjeuv1PY_000022_000032.mp4,wading through water
10136,h8j2_IlRGz4_000539_000549.mp4,preparing salad
10137,h8lHCSvhQ7g_000950_000960.mp4,playing polo
10138,h8ztURFL7wY_000032_000042.mp4,base jumping
10139,h9Xe4rEPH18_000315_000325.mp4,flint knapping
10140,h9_0RW_LAdk_000000_000010.mp4,sausage making
10141,h9peFqCEOvw_000016_000026.mp4,watching tv
10142,hA24fqYhaQk_000000_000010.mp4,photobombing
10143,hAbvCLtZGXk_000417_000427.mp4,tasting wine
10144,hAzB9qi3OF4_000016_000026.mp4,playing marbles
10145,hBUDI2fiwnw_000002_000012.mp4,burping
10146,hC7GwjpN3YU_001042_001052.mp4,playing gong
10147,hCF2NB_aiSk_000095_000105.mp4,lock picking
10148,hCHDGg8PoiM_000000_000010.mp4,rope pushdown
10149,hCMKhY2GTV4_000078_000088.mp4,playing field hockey
10150,hCUOHyJ2gvY_000191_000201.mp4,lock picking
10151,hCX7e_DkQhM_000179_000189.mp4,throwing tantrum
10152,hCZc6tUsLB4_000097_000107.mp4,massaging neck
10153,hCkglXQ4Ahs_000000_000010.mp4,jumping bicycle
10154,hCw7T8vCdH0_000013_000023.mp4,trimming shrubs
10155,hDBd2WQouMQ_000157_000167.mp4,massaging neck
10156,hDRtizf7yr8_000000_000010.mp4,using a wrench
10157,hDcHS2msOYY_000000_000010.mp4,playing lute
10158,hF2TJkq2kXs_000256_000266.mp4,packing
10159,hFQsXzsf4yY_000048_000058.mp4,shaping bread dough
10160,hFhHzN6itk0_000222_000232.mp4,putting on foundation
10161,hG9bQsbdIfM_000068_000078.mp4,flint knapping
10162,hGIsevnxOuM_000000_000010.mp4,shucking oysters
10163,hGNzLQ4LPqs_000025_000035.mp4,throwing knife
10164,hGmGpZX86JM_000060_000070.mp4,tiptoeing
10165,hGpgDDQ4kjM_000007_000017.mp4,using puppets
10166,hHJDNyDze_I_000061_000071.mp4,changing gear in car
10167,hIJaAz3NGss_000035_000045.mp4,hugging baby
10168,hIrzgQCbXKA_000054_000064.mp4,curling (sport)
10169,hJFNOfYLWGs_000485_000495.mp4,head stand
10170,hJUqL5qVwEA_000005_000015.mp4,chopping meat
10171,hJjKK74fhuU_000005_000015.mp4,jaywalking
10172,hJnYNN7hDsM_000179_000189.mp4,ironing hair
10173,hKeCnslbx6U_000013_000023.mp4,karaoke
10174,hKefjyp117A_000016_000026.mp4,adjusting glasses
10175,hLOeorzEtGE_000000_000010.mp4,photobombing
10176,hM5YJ-bcMMg_000019_000029.mp4,playing field hockey
10177,hMyMbtXXfO0_000134_000144.mp4,using puppets
10178,hN0A2beYL7k_000112_000122.mp4,using puppets
10179,hNoNp3HYqZw_000000_000010.mp4,yarn spinning
10180,hNw8H1Hg-5A_000004_000014.mp4,tagging graffiti
10181,hO-GeB4oz4k_000075_000085.mp4,massaging neck
10182,hOAcVPJ4y3U_000028_000038.mp4,capsizing
10183,hOQwPQWcJH0_000000_000010.mp4,rope pushdown
10184,hOh7UaKbE5k_000122_000132.mp4,square dancing
10185,hOk0oZDm44A_000000_000010.mp4,pirouetting
10186,hPDdpS3GLrA_000070_000080.mp4,square dancing
10187,hPdho1XFJrE_000007_000017.mp4,home roasting coffee
10188,hQ3ignK4ACg_000252_000262.mp4,sucking lolly
10189,hQK2fKfYhH4_000000_000010.mp4,riding snow blower
10190,hQg9a9CeyDg_000024_000034.mp4,acting in play
10191,hQyqgTE0JhI_000030_000040.mp4,capsizing
10192,hR4GU3uyZKw_000000_000010.mp4,building sandcastle
10193,hRmBX2GC-QM_000030_000040.mp4,putting on shoes
10194,hRq5CFtnpdk_000073_000083.mp4,laying stone
10195,hRyjhd6j2Vk_000010_000020.mp4,using puppets
10196,hSXFGRbz2vw_000030_000040.mp4,throwing tantrum
10197,hStLCC-xjz4_000064_000074.mp4,tagging graffiti
10198,hTe9zgYVjck_000001_000011.mp4,shaping bread dough
10199,hTkaCFLrHYo_000339_000349.mp4,smoking pipe
10200,hTuEHEEEbcM_000146_000156.mp4,shaping bread dough
10201,hUA7UZD1hRU_000014_000024.mp4,hugging baby
10202,hVI3-LeQLEk_000008_000018.mp4,tackling
10203,hVOo5o_bRXw_000017_000027.mp4,base jumping
10204,hVmmerya2j0_000021_000031.mp4,attending conference
10205,hWN_jZVLX4A_000035_000045.mp4,playing polo
10206,hWXr5bv2_uA_000670_000680.mp4,bulldozing
10207,hWdtKywQkOo_000399_000409.mp4,playing polo
10208,hXSmy6UjOdw_000004_000014.mp4,poking bellybutton
10209,hXhXTs5uwyg_000431_000441.mp4,making cheese
10210,hYH_a7i-SpI_000010_000020.mp4,pinching
10211,hYdasAzAdKw_000009_000019.mp4,playing beer pong
10212,hYi8NYnYb5Y_000022_000032.mp4,talking on cell phone
10213,hYkjeLuWTxU_000047_000057.mp4,playing polo
10214,hZg_gGkdwj8_000000_000010.mp4,bodysurfing
10215,hZxEuAzKXrE_000114_000124.mp4,getting a piercing
10216,h_YLak8IapQ_000022_000032.mp4,playing pan pipes
10217,h_cMDopXKAk_000175_000185.mp4,vacuuming floor
10218,h_sRmULtfS0_000137_000147.mp4,fencing (sport)
10219,haRkjOXFeD4_000000_000010.mp4,roasting pig
10220,haZdMsFlxJU_000043_000053.mp4,tasting wine
10221,har7fS_L5QM_000000_000010.mp4,putting on lipstick
10222,hawiWnsowqE_000000_000010.mp4,backflip (human)
10223,hb5M5CPPxWk_000146_000156.mp4,breaking boards
10224,hbKIdYIrhWA_000000_000010.mp4,winking
10225,hbRaZ6qE3EA_000041_000051.mp4,lifting hat
10226,hcFmlsVZaS8_000032_000042.mp4,tying shoe laces
10227,hcaUIXjo050_000047_000057.mp4,fly tying
10228,hcdWE0UCQ2g_000052_000062.mp4,lock picking
10229,hcqXx5Fkbno_000057_000067.mp4,talking on cell phone
10230,hdEZ8whAoZM_000194_000204.mp4,playing pinball
10231,hdPqYxZnyCI_000038_000048.mp4,playing pinball
10232,hdciCUm4ldI_000010_000020.mp4,sewing
10233,hdmFfa3tWHg_000116_000126.mp4,playing beer pong
10234,hdurz3TpqY4_000039_000049.mp4,playing laser tag
10235,hdv_B6owdnI_000000_000010.mp4,opening wine bottle
10236,heNfdsqjZyQ_000025_000035.mp4,docking boat
10237,heaIo1HqXJ4_000018_000028.mp4,chiseling stone
10238,hf3BQpO8NXQ_000137_000147.mp4,cooking scallops
10239,hfFLCVLQZSE_000049_000059.mp4,geocaching
10240,hfJiSQwHzMw_000123_000133.mp4,ironing hair
10241,hg7Mfa5L5IU_000014_000024.mp4,trimming shrubs
10242,hg9oVU6Sl0U_000069_000079.mp4,marriage proposal
10243,hgBOKTaImnM_000070_000080.mp4,breathing fire
10244,hgL9-nmP2Rs_000034_000044.mp4,playing pinball
10245,hgRWeVOBxwA_000010_000020.mp4,moon walking
10246,hgtfotGZjrc_000024_000034.mp4,dumpster diving
10247,hh-bYspjRUo_000014_000024.mp4,throwing tantrum
10248,hhBtIzusRCo_000061_000071.mp4,using puppets
10249,hhGt0jCQPA8_000000_000010.mp4,jumping bicycle
10250,hhpyg59uM4U_000000_000010.mp4,base jumping
10251,hhysojqtIqs_000000_000010.mp4,cutting orange
10252,hi0J7_xv16Q_000015_000025.mp4,cutting orange
10253,hi3ARNr-4aU_000005_000015.mp4,watching tv
10254,hi5soVfi3UQ_000002_000012.mp4,lighting fire
10255,hiSBncXGvfo_000032_000042.mp4,planing wood
10256,himzRFrzKrg_000000_000010.mp4,mountain climber (exercise)
10257,hj4cfis-dYE_000112_000122.mp4,delivering mail
10258,hjC2XuwNAN0_000000_000010.mp4,throwing snowballs
10259,hjCg_qMJhM0_000003_000013.mp4,watching tv
10260,hjGqiua-hx8_000164_000174.mp4,combing hair
10261,hjM05fo7G7k_000102_000112.mp4,playing marbles
10262,hjM6A19dvGI_000072_000082.mp4,tagging graffiti
10263,hjYdc7nsEdo_000003_000013.mp4,playing laser tag
10264,hkLjv1mEY-I_000034_000044.mp4,changing gear in car
10265,hm8C7CWgf-0_000155_000165.mp4,adjusting glasses
10266,hm_U_M4UQoY_000012_000022.mp4,sleeping
10267,hnOYNZE0p0A_000017_000027.mp4,playing ocarina
10268,ho2_SsFLXUk_000007_000017.mp4,changing gear in car
10269,hoiDNNSJ-Mk_000003_000013.mp4,curling (sport)
10270,homN8LcXk2c_000039_000049.mp4,opening wine bottle
10271,hoz3EhVhiuc_000000_000010.mp4,bodysurfing
10272,hp51M7wjpQw_000036_000046.mp4,calligraphy
10273,hqJRXlaxxHc_000067_000077.mp4,rolling pastry
10274,hqR026ny-es_000000_000010.mp4,blowing bubble gum
10275,hrORQ9herrU_000326_000336.mp4,blowdrying hair
10276,hrUOJUKqACA_000033_000043.mp4,smoking pipe
10277,hrjZFGXpj9Q_000105_000115.mp4,using a sledge hammer
10278,hs18qoT6Wbg_000142_000152.mp4,blowdrying hair
10279,hsD-P1LhDCc_000187_000197.mp4,drooling
10280,hsHVsQZTvcw_000087_000097.mp4,dumpster diving
10281,hsYUMU216r4_000268_000278.mp4,lock picking
10282,hszJUVjJU4g_000024_000034.mp4,watching tv
10283,htEqHz4v-aI_000008_000018.mp4,waving hand
10284,hu1PRCx179w_000000_000010.mp4,tiptoeing
10285,huXt6fdOWOg_000000_000010.mp4,lock picking
10286,hugG_Wyt7OM_000006_000016.mp4,tackling
10287,hvH1KwfUblI_000000_000010.mp4,separating eggs
10288,hva7DXugQHU_000020_000030.mp4,scrubbing face
10289,hvirpQwYqEQ_000000_000010.mp4,throwing snowballs
10290,hwDDUkSNkuY_000009_000019.mp4,lock picking
10291,hwEeCliRjl0_000015_000025.mp4,sawing wood
10292,hwPGKZFFyRU_000005_000015.mp4,shucking oysters
10293,hwXAcJyGl1o_000032_000042.mp4,using a microscope
10294,hwqVR-4BqUM_000000_000010.mp4,gospel singing in church
10295,hxEwDNxkibc_000027_000037.mp4,pushing wheelbarrow
10296,hxRginSdSaE_000004_000014.mp4,photobombing
10297,hy4DDfovJCg_000027_000037.mp4,sausage making
10298,hyGzrGofJyQ_000068_000078.mp4,using a wrench
10299,hz-3AJyTHXk_000001_000011.mp4,smelling feet
10300,hz9ctOIi_TU_000020_000030.mp4,cracking knuckles
10301,hzH2iUnAzO0_000000_000010.mp4,cutting apple
10302,i-G6AllxKrs_000000_000010.mp4,sucking lolly
10303,i-LYAzTPwjU_000000_000010.mp4,breaking boards
10304,i-Vu8vqNlp4_000374_000384.mp4,cumbia
10305,i-munj_Cmzk_000218_000228.mp4,cumbia
10306,i0WTRLAwtu0_000008_000018.mp4,hugging baby
10307,i100Xj5AzbY_000025_000035.mp4,sausage making
10308,i15s4qfMX0g_000000_000010.mp4,laying stone
10309,i177drZaV3A_000045_000055.mp4,tackling
10310,i1HVYlLHjhA_000000_000010.mp4,crossing eyes
10311,i1f1lR6aXUo_001525_001535.mp4,dumpster diving
10312,i1iSMWzRuqc_000008_000018.mp4,docking boat
10313,i2MwJ0CrhJc_000054_000064.mp4,chopping meat
10314,i2Nw_kTC51Q_000001_000011.mp4,lawn mower racing
10315,i2lALGKHaQI_000030_000040.mp4,needle felting
10316,i3PPqu3O8xY_000000_000010.mp4,throwing knife
10317,i3fDhdudz6c_000212_000222.mp4,lifting hat
10318,i3pmLSIw2Hc_000016_000026.mp4,putting on foundation
10319,i49QUInNUtU_000036_000046.mp4,making cheese
10320,i4Y98lDNR2Y_000000_000010.mp4,riding snow blower
10321,i4fRv11quek_000010_000020.mp4,standing on hands
10322,i57BlDUBPnc_000289_000299.mp4,scrubbing face
10323,i5Ln-hUAC_w_000032_000042.mp4,luge
10324,i5OR34MVQDI_000057_000067.mp4,lawn mower racing
10325,i5SaGnSfwA4_000006_000016.mp4,wading through water
10326,i5khpwG-eWo_000097_000107.mp4,using a power drill
10327,i67Phn5gdMI_000068_000078.mp4,rope pushdown
10328,i6ScA565RgU_000000_000010.mp4,playing maracas
10329,i6YIzaZDOQ8_000007_000017.mp4,playing marbles
10330,i6fAkYOv54c_000000_000010.mp4,rolling pastry
10331,i7bJOA7uvIQ_000201_000211.mp4,fly tying
10332,i7g53j0mk7c_000013_000023.mp4,standing on hands
10333,i7qcV3RXjpI_000030_000040.mp4,rolling pastry
10334,i7t094J8GAc_000000_000010.mp4,doing jigsaw puzzle
10335,i7ytmZ7-GJE_000000_000010.mp4,backflip (human)
10336,i7zeJbvFvTk_000017_000027.mp4,cracking knuckles
10337,i8-60Un67Ws_000792_000802.mp4,fixing bicycle
10338,i8SR6cgHLcs_000003_000013.mp4,winking
10339,i8U2EPkNQKQ_000246_000256.mp4,lawn mower racing
10340,i8ghgAl0H-g_000064_000074.mp4,massaging neck
10341,i8pPZVO9zu8_000005_000015.mp4,cracking knuckles
10342,i90lbwiIoBo_000205_000215.mp4,visiting the zoo
10343,i9EYVecC35k_000078_000088.mp4,putting on eyeliner
10344,i9U4BKzu2eA_000049_000059.mp4,fixing bicycle
10345,i9wT5JwnxaI_000038_000048.mp4,watching tv
10346,iAAuHFdvcik_000046_000056.mp4,coloring in
10347,iAEek7iI8bE_000035_000045.mp4,casting fishing line
10348,iAZj0VBD5zg_000001_000011.mp4,blowing bubble gum
10349,iAgwpisdDr4_000011_000021.mp4,jaywalking
10350,iAkPaKWPhHk_000003_000013.mp4,throwing snowballs
10351,iAxq7-v4kT8_000134_000144.mp4,casting fishing line
10352,iB498gIHsNo_000090_000100.mp4,chiseling wood
10353,iB70RpOUAdI_000005_000015.mp4,separating eggs
10354,iBFi49Padw4_000003_000013.mp4,fly tying
10355,iBVZPufHuTI_000019_000029.mp4,vacuuming floor
10356,iBfYbsktYrk_000176_000186.mp4,sausage making
10357,iBvT-lxj-2o_000004_000014.mp4,shining flashlight
10358,iC2uvcJJVXc_000035_000045.mp4,blowdrying hair
10359,iC3C4RURsdU_000118_000128.mp4,curling (sport)
10360,iCLJU6m-5BI_000004_000014.mp4,massaging neck
10361,iCREc65Q5og_000000_000010.mp4,blowdrying hair
10362,iCdLMbDda-o_000042_000052.mp4,playing marbles
10363,iDBsy71wcQ0_000014_000024.mp4,karaoke
10364,iDCL2_KdsqQ_000008_000018.mp4,playing maracas
10365,iDHnV2Dy0fM_000278_000288.mp4,putting on foundation
10366,iDuNZ0Zqj0E_000021_000031.mp4,putting in contact lenses
10367,iEGO0-jdSPg_000001_000011.mp4,playing pan pipes
10368,iENnkfbxM0o_000000_000010.mp4,playing laser tag
10369,iEQwkG9PH4Y_000000_000010.mp4,karaoke
10370,iEdTDmmROWc_000001_000011.mp4,separating eggs
10371,iExyazE_DNQ_000005_000015.mp4,jaywalking
10372,iFNPYf8Pg3A_000121_000131.mp4,sausage making
10373,iFREGc4qR5k_000314_000324.mp4,tasting wine
10374,iFZCJH7sECg_000030_000040.mp4,capsizing
10375,iFlAVRvQ4KQ_000007_000017.mp4,using a sledge hammer
10376,iGbM4gYz1rw_000071_000081.mp4,putting on eyeliner
10377,iHOfSedcKBs_000161_000171.mp4,trimming shrubs
10378,iHY0nABnyT8_000000_000010.mp4,changing gear in car
10379,iHpKRnfktMQ_000000_000010.mp4,jumping jacks
10380,iHt4KcDYxxE_000164_000174.mp4,scrubbing face
10381,iHtZf_wjPko_000014_000024.mp4,playing ocarina
10382,iIRftOmVYIk_000003_000013.mp4,photocopying
10383,iImrlRgXWZw_000024_000034.mp4,planing wood
10384,iIoFEKMLDTw_000105_000115.mp4,putting in contact lenses
10385,iJ76vT47RXs_000022_000032.mp4,bulldozing
10386,iJOZrIGz8Fk_000140_000150.mp4,tagging graffiti
10387,iJf436LnH_s_000024_000034.mp4,using a wrench
10388,iJhD48LagKE_000134_000144.mp4,embroidering
10389,iJpGJ7b6rtw_000006_000016.mp4,popping balloons
10390,iK36MDu6PNI_000010_000020.mp4,playing hand clapping games
10391,iKH9G4ILjK8_000047_000057.mp4,playing maracas
10392,iKMy39j7j14_000040_000050.mp4,tackling
10393,iKSPY8R-oVU_000005_000015.mp4,longboarding
10394,iKmJn8p1lz4_000061_000071.mp4,putting on mascara
10395,iL-Ihs3HJO8_000032_000042.mp4,breathing fire
10396,iL8AW5FBuHA_000024_000034.mp4,roasting pig
10397,iLFHXgGLS90_000000_000010.mp4,backflip (human)
10398,iLJ8QJI90C8_000008_000018.mp4,battle rope training
10399,iLS9TlTNjao_000000_000010.mp4,backflip (human)
10400,iLeN9KzwBw4_000108_000118.mp4,talking on cell phone
10401,iLf84cot4oA_000000_000010.mp4,cumbia
10402,iMVFGJwm3g4_000000_000010.mp4,tiptoeing
10403,iNBEjtbNTxc_000036_000046.mp4,putting on shoes
10404,iNTMAUnofhM_000000_000010.mp4,backflip (human)
10405,iN_DgbpqKo8_000054_000064.mp4,home roasting coffee
10406,iNcv6WOgIWo_000000_000010.mp4,lawn mower racing
10407,iNzM23s-xpo_000276_000286.mp4,visiting the zoo
10408,iO5hSzNLbAs_000168_000178.mp4,roasting pig
10409,iOcJX9x5G_s_000015_000025.mp4,playing laser tag
10410,iOqXT13JvE0_000000_000010.mp4,skiing mono
10411,iPjh9ch7SZ0_000138_000148.mp4,standing on hands
10412,iPoAqqTiahI_000004_000014.mp4,cutting apple
10413,iPyjF10ZvKg_000016_000026.mp4,opening wine bottle
10414,iQV1qQF7wDg_000065_000075.mp4,using a power drill
10415,iQ_dATd3Zfc_000000_000010.mp4,putting on mascara
10416,iRDwBiY59J0_000127_000137.mp4,pinching
10417,iRdvB7sv97s_000000_000010.mp4,getting a piercing
10418,iSSqaW2JO7E_000035_000045.mp4,cooking scallops
10419,iSTA3SkHDtM_000008_000018.mp4,talking on cell phone
10420,iSiNHQEspC0_000083_000093.mp4,mosh pit dancing
10421,iSqg8hM5lNI_000002_000012.mp4,passing soccer ball
10422,iTaLVuGpRjI_000383_000393.mp4,bathing dog
10423,iUXMePsxfrw_000000_000010.mp4,playing beer pong
10424,iVNq-Uq8cxE_000004_000014.mp4,roasting pig
10425,iVWaye-tp_U_000014_000024.mp4,skiing mono
10426,iWeowYd9oxQ_000115_000125.mp4,putting in contact lenses
10427,iWmRVdizyHI_000006_000016.mp4,sausage making
10428,iXUMc3JPWsg_000000_000010.mp4,mosh pit dancing
10429,iYRTP-AiRbQ_000381_000391.mp4,threading needle
10430,iYZia1AY7RU_000067_000077.mp4,lifting hat
10431,iYbujNrA6SA_000038_000048.mp4,putting on lipstick
10432,iYdvst9Wtmw_000051_000061.mp4,combing hair
10433,iYfr9QPGLug_000504_000514.mp4,photocopying
10434,iYwOsUm-tew_000042_000052.mp4,cracking knuckles
10435,iZ6P0Q9Sh7g_000013_000023.mp4,playing lute
10436,iZDbuJoSwIo_000473_000483.mp4,shaping bread dough
10437,iZN0-idRtqo_000001_000011.mp4,lighting fire
10438,iZVFYx78d90_000063_000073.mp4,blowdrying hair
10439,iZh9RtbvvdM_000069_000079.mp4,playing maracas
10440,i_AN9FnaZR8_000171_000181.mp4,cumbia
10441,i_fJQx0GTOk_000002_000012.mp4,putting on foundation
10442,i_zwIK-VzxE_000111_000121.mp4,shucking oysters
10443,ia_tBGvFht8_000033_000043.mp4,making paper aeroplanes
10444,iauCWVeaLYI_000035_000045.mp4,playing marbles
10445,ibcE2lIgmD0_000000_000010.mp4,talking on cell phone
10446,ibj9fQNKEBw_000150_000160.mp4,lighting fire
10447,ibkfGsJQmlU_000100_000110.mp4,head stand
10448,ic5CxrXJ-k0_000043_000053.mp4,playing ocarina
10449,icDo1HphQVE_000057_000067.mp4,arguing
10450,icE7hY3nZuU_000000_000010.mp4,crossing eyes
10451,icFzkwsbE_4_000016_000026.mp4,chiseling wood
10452,idm-TrgOHs4_000282_000292.mp4,embroidering
10453,ie8Rgs3XCeM_000000_000010.mp4,curling (sport)
10454,ieMmRHEfavk_000010_000020.mp4,cracking knuckles
10455,ieQI5iL_gSU_000076_000086.mp4,playing field hockey
10456,ieeASqocbTY_000126_000136.mp4,square dancing
10457,iev2vorhnow_000007_000017.mp4,breaking boards
10458,if2CapoI7OQ_000225_000235.mp4,dyeing eyebrows
10459,if9R8WaAQys_000008_000018.mp4,acting in play
10460,ifBZJvTzov4_000030_000040.mp4,bathing dog
10461,ifImlnVahnk_000071_000081.mp4,putting on foundation
10462,ifXzbb9N2Xk_000005_000015.mp4,playing pan pipes
10463,ifcZGvCLcPQ_000071_000081.mp4,using a wrench
10464,ifgNlh9I8Wg_000000_000010.mp4,tying shoe laces
10465,ifs5MHxsfXc_000000_000010.mp4,photocopying
10466,ig3XhtFHYTk_000040_000050.mp4,acting in play
10467,igHopYbRNpM_000020_000030.mp4,combing hair
10468,igQQXTA23cY_000026_000036.mp4,building sandcastle
10469,igQY7rd2_RQ_000002_000012.mp4,swinging baseball bat
10470,igaMYjZf4K0_000012_000022.mp4,changing gear in car
10471,igyZU6XkYDg_000078_000088.mp4,chiseling wood
10472,ihHIn09TxFU_000058_000068.mp4,trimming shrubs
10473,ihI4Yf18CO0_000389_000399.mp4,ironing hair
10474,ihvVevlgRyg_000006_000016.mp4,doing jigsaw puzzle
10475,ii8q_sJDXKM_000174_000184.mp4,sucking lolly
10476,iiS8UMBQWko_000049_000059.mp4,shucking oysters
10477,ijK5ww126T8_000011_000021.mp4,chiseling stone
10478,ijT-THKbKEM_001510_001520.mp4,needle felting
10479,ijrWna7xlR0_000000_000010.mp4,hugging baby
10480,ikFvvW9OOTU_000001_000011.mp4,throwing tantrum
10481,ikLRUKONw9g_000023_000033.mp4,pinching
10482,ikOC6AdSSJY_000079_000089.mp4,blowdrying hair
