,videoname,labels
10050,gdiSlfpaOPI_000374_000384.mp4,cosplaying
10051,gdt4mNlK-_s_000000_000010.mp4,pinching
10052,ge7JLYWg9DE_000044_000054.mp4,playing field hockey
10053,geJ2FZMq7rk_000049_000059.mp4,poking bellybutton
10054,geK_YpdI76Q_000076_000086.mp4,photobombing
10055,geQMlcWuGlg_000042_000052.mp4,attending conference
10056,geot9xiUjT4_000351_000361.mp4,packing
10057,getvQiKpJV0_000104_000114.mp4,lifting hat
10058,gexPOVrX744_000012_000022.mp4,laying concrete
10059,gfZl8tortWY_000028_000038.mp4,land sailing
10060,gfhiZWU3VzY_000003_000013.mp4,using a microscope
10061,gg-31qQfOag_000001_000011.mp4,rope pushdown
10062,gg9erW0d9Ak_000000_000010.mp4,smashing
10063,gg_WeczAcZY_000021_000031.mp4,throwing knife
10064,ghRlXuZwsLY_000046_000056.mp4,land sailing
10065,ghcioW3uJ5s_000297_000307.mp4,flint knapping
10066,giPK45LQGuU_000000_000010.mp4,rope pushdown
10067,gjVzM4P0WMM_000000_000010.mp4,using bagging machine
10068,gjaax2MzpLg_000019_000029.mp4,swinging baseball bat
10069,gjd-8ipJasI_000048_000058.mp4,card stacking
10070,gk5qubjNOLM_000032_000042.mp4,poking bellybutton
10071,gkSBsI5sogM_000059_000069.mp4,putting on mascara
10072,gl8mhyDr31U_000004_000014.mp4,passing soccer ball
10073,glUkA8hgaYs_000008_000018.mp4,jaywalking
10074,gliDXwd_VH4_000000_000010.mp4,sipping cup
10075,glyeEOE33pU_000000_000010.mp4,breathing fire
10076,gmRF8lFmC14_000002_000012.mp4,hand washing clothes
10077,gmbGtPRol8E_000009_000019.mp4,archaeological excavation
10078,gmbnaAoY_tc_000011_000021.mp4,throwing snowballs
10079,gnAejKYlbYk_000007_000017.mp4,rope pushdown
10080,gnB6kPXAQtw_000105_000115.mp4,adjusting glasses
10081,gn_iNUouCQI_000051_000061.mp4,rope pushdown
10082,gnvVqlP0XbU_000056_000066.mp4,making paper aeroplanes
10083,go-qLeiE0rU_000011_000021.mp4,opening refrigerator
10084,goKCis55dJo_000162_000172.mp4,using a sledge hammer
10085,goQP_Lmy3ZE_000010_000020.mp4,laying concrete
10086,gop2ovId3f0_000002_000012.mp4,smashing
10087,gpQQ7cfTmPE_000072_000082.mp4,making cheese
10088,gqnnSwqQm7c_000050_000060.mp4,laying concrete
10089,gqt-PtBUHwg_000087_000097.mp4,historical reenactment
10090,gqzUwbbk0Mw_000136_000146.mp4,longboarding
10091,gr5harepuX4_000000_000010.mp4,tightrope walking
10092,grDzOUQYEyU_000162_000172.mp4,making cheese
10093,grJ5bKf_MBU_000000_000010.mp4,crossing eyes
10094,grV9YR_fq10_000006_000016.mp4,crossing eyes
10095,grl5rT8FXsI_000048_000058.mp4,bulldozing
10096,gsXd5gAEn0U_000080_000090.mp4,fixing bicycle
10097,gsipo8tiTKs_000007_000017.mp4,crossing eyes
10098,gsp1JJcLQ18_000002_000012.mp4,falling off chair
10099,gt7M9ReLA2g_000023_000033.mp4,jaywalking
10100,gtLnWg_yb6A_000002_000012.mp4,making bubbles
10101,gtNmt9taYaU_000128_000138.mp4,blowdrying hair
10102,gtb3_BEc4Fo_000060_000070.mp4,riding snow blower
10103,gtzdg_QaJlM_000274_000284.mp4,chiseling wood
10104,guQvYD4dVlc_000303_000313.mp4,preparing salad
10105,gupNQxMlfsY_000000_000010.mp4,playing blackjack
10106,guqFWIkw-eY_000444_000454.mp4,smashing
10107,guvatarltbI_000119_000129.mp4,flint knapping
10108,gvmpyy8zi8A_000011_000021.mp4,cooking scallops
10109,gwCQQUIDYsI_000001_000011.mp4,mosh pit dancing
10110,gwM_Na3hPyE_000084_000094.mp4,capsizing
10111,gxF2kzhacl0_000000_000010.mp4,walking through snow
10112,gxRR9PApeKQ_000004_000014.mp4,leatherworking
10113,gxwV6SQ2A-Q_000000_000010.mp4,mosh pit dancing
10114,gxxve_FJR7U_000001_000011.mp4,skiing mono
10115,gzFEFg5gAKI_000033_000043.mp4,breathing fire
10116,h-y382MEzZY_000003_000013.mp4,raising eyebrows
10117,h0JPMeQ2fUY_000013_000023.mp4,backflip (human)
10118,h0Jkr66PoeA_000090_000100.mp4,hand washing clothes
10119,h0L3IaePcZQ_000017_000027.mp4,playing ping pong
10120,h0cJMBWyaYQ_000002_000012.mp4,wading through water
10121,h0mE1PnxFew_000060_000070.mp4,laying tiles
10122,h0qrj47SmGI_000000_000010.mp4,opening refrigerator
10123,h1D9ktdNo4s_000025_000035.mp4,hand washing clothes
10124,h1RhGg8JXQE_000012_000022.mp4,passing soccer ball
10125,h1XMiNasm-Q_000002_000012.mp4,playing maracas
10126,h20Y0C1M854_000100_000110.mp4,lawn mower racing
10127,h2B3A1nfO5c_000213_000223.mp4,making paper aeroplanes
10128,h2PlpN2k2Bk_000028_000038.mp4,sucking lolly
10129,h2Ps7XsXByg_000106_000116.mp4,planing wood
10130,h2gMLeSoXXo_000027_000037.mp4,square dancing
10131,h2r1ttJuy18_000037_000047.mp4,luge
10132,h39_QiAfRGw_000000_000010.mp4,playing field hockey
10133,h3V1WHznnmw_000031_000041.mp4,chiseling stone
10134,h3X-NXSC7E0_000329_000339.mp4,laying tiles
10135,h3YXHUvxhHY_000179_000189.mp4,cosplaying
10136,h3c1gt1us74_000015_000025.mp4,chopping meat
10137,h46AGn7bdlQ_000019_000029.mp4,cracking knuckles
10138,h484Sg6pj8s_000214_000224.mp4,shaping bread dough
10139,h4HUOTKjogo_000028_000038.mp4,throwing knife
10140,h4Nnw2uhtgU_000068_000078.mp4,lawn mower racing
10141,h4Ri6r4rGG4_000000_000010.mp4,putting in contact lenses
10142,h4nlduXUzW8_000003_000013.mp4,passing soccer ball
10143,h59daHSln64_000033_000043.mp4,scrubbing face
10144,h5IYKzugPOo_000352_000362.mp4,ironing hair
10145,h5zkXEl6WtA_000003_000013.mp4,falling off chair
10146,h6JhEvcoFzU_000044_000054.mp4,wood burning (art)
10147,h6hqUMi4W-U_000000_000010.mp4,jumping bicycle
10148,h6vGH40hnMQ_000013_000023.mp4,luge
10149,h74ZPefZ_wE_000008_000018.mp4,pushing wheelbarrow
10150,h7cthCHYtYM_000043_000053.mp4,photocopying
10151,h7dzo36LRNs_000059_000069.mp4,swimming front crawl
10152,h7iuycSH168_000072_000082.mp4,riding snow blower
10153,h8PEindEYho_000000_000010.mp4,falling off chair
10154,h8brjeuv1PY_000022_000032.mp4,wading through water
10155,h8j2_IlRGz4_000539_000549.mp4,preparing salad
10156,h8lHCSvhQ7g_000950_000960.mp4,playing polo
10157,h8ztURFL7wY_000032_000042.mp4,base jumping
10158,h97GerLs-f8_000271_000281.mp4,historical reenactment
10159,h97u3B5CRCo_000040_000050.mp4,opening door
10160,h9MEji34haU_000009_000019.mp4,contorting
10161,h9Xe4rEPH18_000315_000325.mp4,flint knapping
10162,h9peFqCEOvw_000016_000026.mp4,watching tv
10163,hA24fqYhaQk_000000_000010.mp4,photobombing
10164,hAHz6EaGuVw_000130_000140.mp4,using a paint roller
10165,hAbvCLtZGXk_000417_000427.mp4,tasting wine
10166,hBUDI2fiwnw_000002_000012.mp4,burping
10167,hC19i0QhRBU_000060_000070.mp4,land sailing
10168,hC7GwjpN3YU_001042_001052.mp4,playing gong
10169,hCF2NB_aiSk_000095_000105.mp4,lock picking
10170,hCHDGg8PoiM_000000_000010.mp4,rope pushdown
10171,hCMKhY2GTV4_000078_000088.mp4,playing field hockey
10172,hCUOHyJ2gvY_000191_000201.mp4,lock picking
10173,hCX7e_DkQhM_000179_000189.mp4,throwing tantrum
10174,hCcd-Pgwxms_000005_000015.mp4,cosplaying
10175,hCkglXQ4Ahs_000000_000010.mp4,jumping bicycle
10176,hCvymi8U8ZA_000029_000039.mp4,playing ping pong
10177,hCw7T8vCdH0_000013_000023.mp4,trimming shrubs
10178,hDRtizf7yr8_000000_000010.mp4,using a wrench
10179,hDcHS2msOYY_000000_000010.mp4,playing lute
10180,hDfIJnH_sss_000015_000025.mp4,directing traffic
10181,hEFcm8j4mhU_000000_000010.mp4,staring
10182,hESMx8zs8lM_000048_000058.mp4,looking at phone
10183,hF2TJkq2kXs_000256_000266.mp4,packing
10184,hFF_TRMh17Y_000102_000112.mp4,walking through snow
10185,hFQsXzsf4yY_000048_000058.mp4,shaping bread dough
10186,hG9bQsbdIfM_000068_000078.mp4,flint knapping
10187,hGNzLQ4LPqs_000025_000035.mp4,throwing knife
10188,hGeZfiQXC1w_000032_000042.mp4,card stacking
10189,hGmGpZX86JM_000060_000070.mp4,tiptoeing
10190,hGpgDDQ4kjM_000007_000017.mp4,using puppets
10191,hHlH3HdQIag_000000_000010.mp4,walking through snow
10192,hHs1Q75bLOw_000027_000037.mp4,installing carpet
10193,hIrzgQCbXKA_000054_000064.mp4,curling (sport)
10194,hJFNOfYLWGs_000485_000495.mp4,head stand
10195,hJUqL5qVwEA_000005_000015.mp4,chopping meat
10196,hJjKK74fhuU_000005_000015.mp4,jaywalking
10197,hJnYNN7hDsM_000179_000189.mp4,ironing hair
10198,hKMGkgt-9Vg_000123_000133.mp4,land sailing
10199,hKeCnslbx6U_000013_000023.mp4,karaoke
10200,hKefjyp117A_000016_000026.mp4,adjusting glasses
10201,hKnYfpW4liM_000000_000010.mp4,card stacking
10202,hLAm6OWGTfs_000045_000055.mp4,carving ice
10203,hLOeorzEtGE_000000_000010.mp4,photobombing
10204,hLd16B_dWhE_000054_000064.mp4,playing ping pong
10205,hLuOqWyjAP8_000073_000083.mp4,building lego
10206,hM5YJ-bcMMg_000019_000029.mp4,playing field hockey
10207,hMyMbtXXfO0_000134_000144.mp4,using puppets
10208,hN0A2beYL7k_000112_000122.mp4,using puppets
10209,hNlwbp48IfA_000001_000011.mp4,pouring beer
10210,hNy4605SfPE_000010_000020.mp4,huddling
10211,hOAcVPJ4y3U_000028_000038.mp4,capsizing
10212,hOJE7epDfyY_000034_000044.mp4,huddling
10213,hOQwPQWcJH0_000000_000010.mp4,rope pushdown
10214,hOh7UaKbE5k_000122_000132.mp4,square dancing
10215,hPDdpS3GLrA_000070_000080.mp4,square dancing
10216,hPEXQIx8YSQ_000000_000010.mp4,smashing
10217,hPdho1XFJrE_000007_000017.mp4,home roasting coffee
10218,hQ3ignK4ACg_000252_000262.mp4,sucking lolly
10219,hQK2fKfYhH4_000000_000010.mp4,riding snow blower
10220,hQhESmMQxBg_000066_000076.mp4,installing carpet
10221,hQyqgTE0JhI_000030_000040.mp4,capsizing
10222,hRmBX2GC-QM_000030_000040.mp4,putting on shoes
10223,hRq5CFtnpdk_000073_000083.mp4,laying stone
10224,hRyjhd6j2Vk_000010_000020.mp4,using puppets
10225,hS5DnqqCTzg_000237_000247.mp4,using a paint roller
10226,hSXFGRbz2vw_000030_000040.mp4,throwing tantrum
10227,hTK4sIpz0GY_000015_000025.mp4,assembling bicycle
10228,hTe9zgYVjck_000001_000011.mp4,shaping bread dough
10229,hTuEHEEEbcM_000146_000156.mp4,shaping bread dough
10230,hU-i-AT_JjY_000000_000010.mp4,sword swallowing
10231,hUTcX75Cfgw_000000_000010.mp4,staring
10232,hVOo5o_bRXw_000017_000027.mp4,base jumping
10233,hVmmerya2j0_000021_000031.mp4,attending conference
10234,hWN_jZVLX4A_000035_000045.mp4,playing polo
10235,hWXr5bv2_uA_000670_000680.mp4,bulldozing
10236,hWdtKywQkOo_000399_000409.mp4,playing polo
10237,hWtzppWQvSk_000016_000026.mp4,shopping
10238,hXSmy6UjOdw_000004_000014.mp4,poking bellybutton
10239,hXbTxAFKbPE_000020_000030.mp4,weaving fabric
10240,hXhXTs5uwyg_000431_000441.mp4,making cheese
10241,hYH_a7i-SpI_000010_000020.mp4,pinching
10242,hYkjeLuWTxU_000047_000057.mp4,playing polo
10243,h_sRmULtfS0_000137_000147.mp4,fencing (sport)
10244,ha4lOUG_2_w_000118_000128.mp4,leatherworking
10245,ha92bMEvNlk_000099_000109.mp4,looking at phone
10246,haZdMsFlxJU_000043_000053.mp4,tasting wine
10247,hamIy7l6Auo_000001_000011.mp4,bouncing on bouncy castle
10248,har7fS_L5QM_000000_000010.mp4,putting on lipstick
10249,hawiWnsowqE_000000_000010.mp4,backflip (human)
10250,hb5M5CPPxWk_000146_000156.mp4,breaking boards
10251,hbKIdYIrhWA_000000_000010.mp4,winking
10252,hbRaZ6qE3EA_000041_000051.mp4,lifting hat
10253,hbqXFtUtslc_000013_000023.mp4,alligator wrestling
10254,hcaUIXjo050_000047_000057.mp4,fly tying
10255,hcdWE0UCQ2g_000052_000062.mp4,lock picking
10256,hdurz3TpqY4_000039_000049.mp4,playing laser tag
10257,hdv_B6owdnI_000000_000010.mp4,opening wine bottle
10258,heaIo1HqXJ4_000018_000028.mp4,chiseling stone
10259,heqW2V0QPV8_000033_000043.mp4,installing carpet
10260,hf3BQpO8NXQ_000137_000147.mp4,cooking scallops
10261,hf65UVeE1ts_000000_000010.mp4,falling off chair
10262,hfFLCVLQZSE_000049_000059.mp4,geocaching
10263,hfJiSQwHzMw_000123_000133.mp4,ironing hair
10264,hfaUvqYpWGQ_000009_000019.mp4,hand washing clothes
10265,hfrt9IlMmkU_000153_000163.mp4,land sailing
10266,hg7Mfa5L5IU_000014_000024.mp4,trimming shrubs
10267,hg9oVU6Sl0U_000069_000079.mp4,marriage proposal
10268,hgBOKTaImnM_000070_000080.mp4,breathing fire
10269,hgHr60ck6zg_000044_000054.mp4,pouring beer
10270,hh-bYspjRUo_000014_000024.mp4,throwing tantrum
10271,hhBtIzusRCo_000061_000071.mp4,using puppets
10272,hhGt0jCQPA8_000000_000010.mp4,jumping bicycle
10273,hhpyg59uM4U_000000_000010.mp4,base jumping
10274,hi3ARNr-4aU_000005_000015.mp4,watching tv
10275,hi5soVfi3UQ_000002_000012.mp4,lighting fire
10276,hiSBncXGvfo_000032_000042.mp4,planing wood
10277,hire6N1pYLY_000098_000108.mp4,weaving fabric
10278,hj4cfis-dYE_000112_000122.mp4,delivering mail
10279,hjC2XuwNAN0_000000_000010.mp4,throwing snowballs
10280,hjCg_qMJhM0_000003_000013.mp4,watching tv
10281,hjGqiua-hx8_000164_000174.mp4,combing hair
10282,hjJCKjwVoQ0_000114_000124.mp4,walking through snow
10283,hjYdc7nsEdo_000003_000013.mp4,playing laser tag
10284,hlmv52Y-LJU_000000_000010.mp4,shopping
10285,hm8C7CWgf-0_000155_000165.mp4,adjusting glasses
10286,hmEdPDZ5q5U_000008_000018.mp4,land sailing
10287,hmEdV9FDeLI_000002_000012.mp4,smashing
10288,hmMGwLkqTfI_000196_000206.mp4,laying tiles
10289,hm_U_M4UQoY_000012_000022.mp4,sleeping
10290,hn-5b3IE-jA_000007_000017.mp4,smashing
10291,hnOYNZE0p0A_000017_000027.mp4,playing ocarina
10292,hnt2UtCrWW4_000043_000053.mp4,walking through snow
10293,hoiDNNSJ-Mk_000003_000013.mp4,curling (sport)
10294,homN8LcXk2c_000039_000049.mp4,opening wine bottle
10295,hp51M7wjpQw_000036_000046.mp4,calligraphy
10296,hpQEPhFcclE_000020_000030.mp4,land sailing
10297,hq942lbzBAs_000069_000079.mp4,weaving fabric
10298,hq9B2_z6yd0_000064_000074.mp4,sword swallowing
10299,hqJRXlaxxHc_000067_000077.mp4,rolling pastry
10300,hqR026ny-es_000000_000010.mp4,blowing bubble gum
10301,hrORQ9herrU_000326_000336.mp4,blowdrying hair
10302,hrjZFGXpj9Q_000105_000115.mp4,using a sledge hammer
10303,hs18qoT6Wbg_000142_000152.mp4,blowdrying hair
10304,hsYUMU216r4_000268_000278.mp4,lock picking
10305,hszJUVjJU4g_000024_000034.mp4,watching tv
10306,htCtIfdy7Qg_000003_000013.mp4,licking
10307,htEqHz4v-aI_000008_000018.mp4,waving hand
10308,htQwOiSuWE4_000073_000083.mp4,assembling bicycle
10309,hu1PRCx179w_000000_000010.mp4,tiptoeing
10310,huXt6fdOWOg_000000_000010.mp4,lock picking
10311,hva7DXugQHU_000020_000030.mp4,scrubbing face
10312,hvirpQwYqEQ_000000_000010.mp4,throwing snowballs
10313,hwDDUkSNkuY_000009_000019.mp4,lock picking
10314,hwEeCliRjl0_000015_000025.mp4,sawing wood
10315,hwXAcJyGl1o_000032_000042.mp4,using a microscope
10316,hxEwDNxkibc_000027_000037.mp4,pushing wheelbarrow
10317,hxRginSdSaE_000004_000014.mp4,photobombing
10318,hxaO9FUQ_C4_000113_000123.mp4,alligator wrestling
10319,hyGzrGofJyQ_000068_000078.mp4,using a wrench
10320,hycvay_yZMs_000006_000016.mp4,assembling bicycle
10321,hykdaQeI_Uc_000273_000283.mp4,looking at phone
10322,hz9ctOIi_TU_000020_000030.mp4,cracking knuckles
10323,hzUG3nZqOfk_000016_000026.mp4,laying tiles
10324,i-G6AllxKrs_000000_000010.mp4,sucking lolly
10325,i-LYAzTPwjU_000000_000010.mp4,breaking boards
10326,i-Toc6V7NMc_000014_000024.mp4,walking through snow
10327,i-Tx42u_mS8_000015_000025.mp4,bouncing on bouncy castle
10328,i-Vu8vqNlp4_000374_000384.mp4,cumbia
10329,i-munj_Cmzk_000218_000228.mp4,cumbia
10330,i-wDoiv8yIQ_000000_000010.mp4,using a paint roller
10331,i0gp6WpEHlE_000041_000051.mp4,using inhaler
10332,i0qTZ9B1UbM_000000_000010.mp4,alligator wrestling
10333,i15s4qfMX0g_000000_000010.mp4,laying stone
10334,i1HVYlLHjhA_000000_000010.mp4,crossing eyes
10335,i261cpj5r5A_000110_000120.mp4,carving ice
10336,i2MwJ0CrhJc_000054_000064.mp4,chopping meat
10337,i2Nw_kTC51Q_000001_000011.mp4,lawn mower racing
10338,i2OBQ1nDchY_000000_000010.mp4,leatherworking
10339,i2lALGKHaQI_000030_000040.mp4,needle felting
10340,i34tq5X1Fhk_000063_000073.mp4,smashing
10341,i39SUNTdneQ_000088_000098.mp4,staring
10342,i3PPqu3O8xY_000000_000010.mp4,throwing knife
10343,i3fDhdudz6c_000212_000222.mp4,lifting hat
10344,i43O8N_jxAE_000001_000011.mp4,pouring beer
10345,i49QUInNUtU_000036_000046.mp4,making cheese
10346,i4Y98lDNR2Y_000000_000010.mp4,riding snow blower
10347,i57BlDUBPnc_000289_000299.mp4,scrubbing face
10348,i5Ln-hUAC_w_000032_000042.mp4,luge
10349,i5OR34MVQDI_000057_000067.mp4,lawn mower racing
10350,i5SaGnSfwA4_000006_000016.mp4,wading through water
10351,i5f-vmEK0ys_000024_000034.mp4,making balloon shapes
10352,i5fH5a7wBR0_000007_000017.mp4,falling off bike
10353,i5khpwG-eWo_000097_000107.mp4,using a power drill
10354,i5wxqAi1ZSo_000099_000109.mp4,leatherworking
10355,i67Phn5gdMI_000068_000078.mp4,rope pushdown
10356,i6KIDo4tCJ0_000025_000035.mp4,calculating
10357,i6ScA565RgU_000000_000010.mp4,playing maracas
10358,i6fAkYOv54c_000000_000010.mp4,rolling pastry
10359,i77HPVVFMGM_000005_000015.mp4,tightrope walking
10360,i7bJOA7uvIQ_000201_000211.mp4,fly tying
10361,i7qcV3RXjpI_000030_000040.mp4,rolling pastry
10362,i7t094J8GAc_000000_000010.mp4,doing jigsaw puzzle
10363,i7ytmZ7-GJE_000000_000010.mp4,backflip (human)
10364,i7zeJbvFvTk_000017_000027.mp4,cracking knuckles
10365,i8-60Un67Ws_000792_000802.mp4,fixing bicycle
10366,i82IFPKtSYA_000130_000140.mp4,tightrope walking
10367,i8SR6cgHLcs_000003_000013.mp4,winking
10368,i8U2EPkNQKQ_000246_000256.mp4,lawn mower racing
10369,i8pPZVO9zu8_000005_000015.mp4,cracking knuckles
10370,i90lbwiIoBo_000205_000215.mp4,visiting the zoo
10371,i9EYVecC35k_000078_000088.mp4,putting on eyeliner
10372,i9U4BKzu2eA_000049_000059.mp4,fixing bicycle
10373,i9qnJ16Wp38_000149_000159.mp4,historical reenactment
10374,i9wT5JwnxaI_000038_000048.mp4,watching tv
10375,iAAuHFdvcik_000046_000056.mp4,coloring in
10376,iAEek7iI8bE_000035_000045.mp4,casting fishing line
10377,iAZj0VBD5zg_000001_000011.mp4,blowing bubble gum
10378,iAgwpisdDr4_000011_000021.mp4,jaywalking
10379,iAkPaKWPhHk_000003_000013.mp4,throwing snowballs
10380,iAkXpt-n7iA_000000_000010.mp4,swimming front crawl
10381,iAq6ZieEvIE_000014_000024.mp4,making balloon shapes
10382,iAxq7-v4kT8_000134_000144.mp4,casting fishing line
10383,iB498gIHsNo_000090_000100.mp4,chiseling wood
10384,iBFi49Padw4_000003_000013.mp4,fly tying
10385,iC2uvcJJVXc_000035_000045.mp4,blowdrying hair
10386,iC3C4RURsdU_000118_000128.mp4,curling (sport)
10387,iCREc65Q5og_000000_000010.mp4,blowdrying hair
10388,iCRqykKD7Ng_000076_000086.mp4,opening refrigerator
10389,iDBsy71wcQ0_000014_000024.mp4,karaoke
10390,iDCL2_KdsqQ_000008_000018.mp4,playing maracas
10391,iDnOxuEngVI_000000_000010.mp4,carving ice
10392,iDuNZ0Zqj0E_000021_000031.mp4,putting in contact lenses
10393,iENnkfbxM0o_000000_000010.mp4,playing laser tag
10394,iEQwkG9PH4Y_000000_000010.mp4,karaoke
10395,iExyazE_DNQ_000005_000015.mp4,jaywalking
10396,iFJ6X58UsrE_000403_000413.mp4,cosplaying
10397,iFREGc4qR5k_000314_000324.mp4,tasting wine
10398,iFZCJH7sECg_000030_000040.mp4,capsizing
10399,iFbRAyIZfQ0_000000_000010.mp4,playing ping pong
10400,iFlAVRvQ4KQ_000007_000017.mp4,using a sledge hammer
10401,iGbM4gYz1rw_000071_000081.mp4,putting on eyeliner
10402,iHOfSedcKBs_000161_000171.mp4,trimming shrubs
10403,iHPh-Ok2eYY_000053_000063.mp4,smashing
10404,iHt4KcDYxxE_000164_000174.mp4,scrubbing face
10405,iHtZf_wjPko_000014_000024.mp4,playing ocarina
10406,iI8FMCbAlKQ_000031_000041.mp4,skipping stone
10407,iIRftOmVYIk_000003_000013.mp4,photocopying
10408,iIardskw9Hc_000000_000010.mp4,falling off bike
10409,iImrlRgXWZw_000024_000034.mp4,planing wood
10410,iIoFEKMLDTw_000105_000115.mp4,putting in contact lenses
10411,iJ76vT47RXs_000022_000032.mp4,bulldozing
10412,iJf436LnH_s_000024_000034.mp4,using a wrench
10413,iJpGJ7b6rtw_000006_000016.mp4,popping balloons
10414,iKH9G4ILjK8_000047_000057.mp4,playing maracas
10415,iKSPY8R-oVU_000005_000015.mp4,longboarding
10416,iKmJn8p1lz4_000061_000071.mp4,putting on mascara
10417,iL-Ihs3HJO8_000032_000042.mp4,breathing fire
10418,iLFHXgGLS90_000000_000010.mp4,backflip (human)
10419,iLJ8QJI90C8_000008_000018.mp4,battle rope training
10420,iLS9TlTNjao_000000_000010.mp4,backflip (human)
10421,iLf84cot4oA_000000_000010.mp4,cumbia
10422,iM0rHxC9pQs_000126_000136.mp4,swimming front crawl
10423,iMBe4VjLrdg_000007_000017.mp4,falling off chair
10424,iMVFGJwm3g4_000000_000010.mp4,tiptoeing
10425,iMpZOXegaUU_000128_000138.mp4,licking
10426,iNBEjtbNTxc_000036_000046.mp4,putting on shoes
10427,iNTMAUnofhM_000000_000010.mp4,backflip (human)
10428,iN_DgbpqKo8_000054_000064.mp4,home roasting coffee
10429,iNcv6WOgIWo_000000_000010.mp4,lawn mower racing
10430,iNzM23s-xpo_000276_000286.mp4,visiting the zoo
10431,iOcJX9x5G_s_000015_000025.mp4,playing laser tag
10432,iOqXT13JvE0_000000_000010.mp4,skiing mono
10433,iPyjF10ZvKg_000016_000026.mp4,opening wine bottle
10434,iQAMwQXyaT8_000000_000010.mp4,smashing
10435,iQV1qQF7wDg_000065_000075.mp4,using a power drill
10436,iQYBe9SeXBs_000170_000180.mp4,building lego
10437,iQ_dATd3Zfc_000000_000010.mp4,putting on mascara
10438,iRDwBiY59J0_000127_000137.mp4,pinching
10439,iRUk272L8So_000119_000129.mp4,contorting
10440,iSS3HnXeYSw_000036_000046.mp4,using inhaler
10441,iSSqaW2JO7E_000035_000045.mp4,cooking scallops
10442,iSX7gCjF8ms_000148_000158.mp4,using bagging machine
10443,iSiNHQEspC0_000083_000093.mp4,mosh pit dancing
10444,iSqg8hM5lNI_000002_000012.mp4,passing soccer ball
10445,iU4ybnYPRwA_000092_000102.mp4,weaving fabric
10446,iVWaye-tp_U_000014_000024.mp4,skiing mono
10447,iWeowYd9oxQ_000115_000125.mp4,putting in contact lenses
10448,iXMQSQ9pIMw_000000_000010.mp4,falling off bike
10449,iXUMc3JPWsg_000000_000010.mp4,mosh pit dancing
10450,iYRTP-AiRbQ_000381_000391.mp4,threading needle
10451,iYZia1AY7RU_000067_000077.mp4,lifting hat
10452,iYbujNrA6SA_000038_000048.mp4,putting on lipstick
10453,iYdvst9Wtmw_000051_000061.mp4,combing hair
10454,iYfr9QPGLug_000504_000514.mp4,photocopying
10455,iYwOsUm-tew_000042_000052.mp4,cracking knuckles
10456,iZ6P0Q9Sh7g_000013_000023.mp4,playing lute
10457,iZDbuJoSwIo_000473_000483.mp4,shaping bread dough
10458,iZN0-idRtqo_000001_000011.mp4,lighting fire
10459,iZVFYx78d90_000063_000073.mp4,blowdrying hair
10460,iZh9RtbvvdM_000069_000079.mp4,playing maracas
10461,i_AN9FnaZR8_000171_000181.mp4,cumbia
10462,i_RaSdENC2Q_000000_000010.mp4,opening door
10463,iaWUxKztZcI_000000_000010.mp4,card stacking
10464,ia_tBGvFht8_000033_000043.mp4,making paper aeroplanes
10465,iacFlxFLIXw_000012_000022.mp4,card throwing
10466,ianekhM1yEg_000000_000010.mp4,opening door
10467,ibZF7pFb5Z4_000063_000073.mp4,directing traffic
10468,ibj9fQNKEBw_000150_000160.mp4,lighting fire
10469,ibkfGsJQmlU_000100_000110.mp4,head stand
10470,ic5CxrXJ-k0_000043_000053.mp4,playing ocarina
10471,icDo1HphQVE_000057_000067.mp4,arguing
10472,icE7hY3nZuU_000000_000010.mp4,crossing eyes
10473,icFzkwsbE_4_000016_000026.mp4,chiseling wood
10474,ie8Rgs3XCeM_000000_000010.mp4,curling (sport)
10475,ieMmRHEfavk_000010_000020.mp4,cracking knuckles
10476,ieNHJL2OyHg_000000_000010.mp4,falling off chair
10477,ieQI5iL_gSU_000076_000086.mp4,playing field hockey
10478,ieeASqocbTY_000126_000136.mp4,square dancing
10479,iev2vorhnow_000007_000017.mp4,breaking boards
10480,iey5hHpXV-w_000022_000032.mp4,laying tiles
10481,if2CapoI7OQ_000225_000235.mp4,dyeing eyebrows
10482,ifRRZ9Tr3Q4_000009_000019.mp4,clam digging
10483,ifcZGvCLcPQ_000071_000081.mp4,using a wrench
10484,ifs5MHxsfXc_000000_000010.mp4,photocopying
10485,igHopYbRNpM_000020_000030.mp4,combing hair
10486,igQY7rd2_RQ_000002_000012.mp4,swinging baseball bat
10487,igyZU6XkYDg_000078_000088.mp4,chiseling wood
10488,ihHIn09TxFU_000058_000068.mp4,trimming shrubs
10489,ihI4Yf18CO0_000389_000399.mp4,ironing hair
10490,ihvVevlgRyg_000006_000016.mp4,doing jigsaw puzzle
10491,ihvtV8JfOqk_000064_000074.mp4,land sailing
10492,ii8q_sJDXKM_000174_000184.mp4,sucking lolly
10493,ii_MBUk5w_Q_000164_000174.mp4,making balloon shapes
10494,ijK5ww126T8_000011_000021.mp4,chiseling stone
10495,ijM06hk1mVc_000114_000124.mp4,installing carpet
10496,ijT-THKbKEM_001510_001520.mp4,needle felting
10497,ikFvvW9OOTU_000001_000011.mp4,throwing tantrum
10498,ikLRUKONw9g_000023_000033.mp4,pinching
10499,ikOC6AdSSJY_000079_000089.mp4,blowdrying hair
10500,ikgKwzaTtLE_000114_000124.mp4,assembling bicycle
10501,ikuDahft_C0_000254_000264.mp4,opening wine bottle
